time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.2451171875,1.0,0.0,1.0280044078826904,0.02800440788269043,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2470703125,1.0,0.0,1.032725214958191,0.03272521495819092,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2490234375,1.0,0.0,1.0380316972732544,0.038031697273254395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2509765625,1.0,0.0,1.043412208557129,0.043412208557128906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2529296875,1.0,0.0,1.0483425855636597,0.04834258556365967,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2548828125,1.0,0.0,1.0523203611373901,0.05232036113739014,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2568359375,1.0,0.0,1.0549062490463257,0.054906249046325684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2587890625,1.0,0.0,1.0557557344436646,0.05575573444366455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2607421875,1.0,0.0,1.054648518562317,0.054648518562316895,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2626953125,1.0,0.0,1.0515038967132568,0.051503896713256836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2646484375,1.0,0.0,1.0463857650756836,0.046385765075683594,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2666015625,1.0,0.0,1.0394935607910156,0.039493560791015625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2685546875,1.0,0.0,1.0311410427093506,0.031141042709350586,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2705078125,1.0,0.0,1.021727204322815,0.02172720432281494,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2724609375,1.0,0.0,1.011703610420227,0.01170361042022705,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
